# cmb_I cmb_Q cmb_U pow_I pow_Q pow_U genmbb_I genmbb_Q genmbb_U sync_beta gdust_beta gdust_dbeta gdust_Td1 gdust_Td2 gdust_fI gdust_fQ
5.570159e+01 5.591387e-01 4.871751e-01 3.826473e+01 1.387292e+01 9.043217e+00 4.746660e+02 9.764661e+01 7.309819e+01 -3.020433e+00 1.480050e+00 9.800233e-02 1.631225e+01 2.634372e+01 5.962843e-01 1.165903e+00
5.567846e+01 5.575257e-01 4.863916e-01 3.839300e+01 1.388264e+01 9.052296e+00 4.746689e+02 9.785890e+01 7.268901e+01 -3.017211e+00 1.479143e+00 9.698606e-02 1.631313e+01 2.636876e+01 5.917791e-01 1.168094e+00
5.567846e+01 5.575257e-01 4.863916e-01 3.839300e+01 1.388264e+01 9.052296e+00 4.746689e+02 9.785890e+01 7.268901e+01 -3.017211e+00 1.479143e+00 9.698606e-02 1.631313e+01 2.636876e+01 5.917791e-01 1.168094e+00
5.060440e+01 5.100182e-01 4.992570e-01 3.382841e+01 1.337990e+01 9.976807e+00 4.674647e+02 9.462217e+01 6.694920e+01 -2.994215e+00 1.467565e+00 8.626924e-02 1.561488e+01 2.529157e+01 6.080979e-01 1.130175e+00
5.060440e+01 5.100182e-01 4.992570e-01 3.382841e+01 1.337990e+01 9.976807e+00 4.674647e+02 9.462217e+01 6.694920e+01 -2.994215e+00 1.467565e+00 8.626924e-02 1.561488e+01 2.529157e+01 6.080979e-01 1.130175e+00
4.560508e+01 4.305540e-01 4.581254e-01 2.795969e+01 1.266542e+01 1.062452e+01 4.223796e+02 9.289874e+01 5.486399e+01 -2.900331e+00 1.417395e+00 6.978777e-02 1.369018e+01 2.549716e+01 5.989677e-01 1.129953e+00
4.560508e+01 4.305540e-01 4.581254e-01 2.795969e+01 1.266542e+01 1.062452e+01 4.223796e+02 9.289874e+01 5.486399e+01 -2.900331e+00 1.417395e+00 6.978777e-02 1.369018e+01 2.549716e+01 5.989677e-01 1.129953e+00
4.560508e+01 4.305540e-01 4.581254e-01 2.795969e+01 1.266542e+01 1.062452e+01 4.223796e+02 9.289874e+01 5.486399e+01 -2.900331e+00 1.417395e+00 6.978777e-02 1.369018e+01 2.549716e+01 5.989677e-01 1.129953e+00
4.560508e+01 4.305540e-01 4.581254e-01 2.795969e+01 1.266542e+01 1.062452e+01 4.223796e+02 9.289874e+01 5.486399e+01 -2.900331e+00 1.417395e+00 6.978777e-02 1.369018e+01 2.549716e+01 5.989677e-01 1.129953e+00
4.465321e+01 4.267177e-01 4.584654e-01 2.671620e+01 1.277841e+01 1.074250e+01 4.128905e+02 9.167120e+01 5.465084e+01 -2.867567e+00 1.410368e+00 6.574968e-02 1.337628e+01 2.515880e+01 6.107155e-01 1.120992e+00
4.465321e+01 4.267177e-01 4.584654e-01 2.671620e+01 1.277841e+01 1.074250e+01 4.128905e+02 9.167120e+01 5.465084e+01 -2.867567e+00 1.410368e+00 6.574968e-02 1.337628e+01 2.515880e+01 6.107155e-01 1.120992e+00
4.465321e+01 4.267177e-01 4.584654e-01 2.671620e+01 1.277841e+01 1.074250e+01 4.128905e+02 9.167120e+01 5.465084e+01 -2.867567e+00 1.410368e+00 6.574968e-02 1.337628e+01 2.515880e+01 6.107155e-01 1.120992e+00
4.465321e+01 4.267177e-01 4.584654e-01 2.671620e+01 1.277841e+01 1.074250e+01 4.128905e+02 9.167120e+01 5.465084e+01 -2.867567e+00 1.410368e+00 6.574968e-02 1.337628e+01 2.515880e+01 6.107155e-01 1.120992e+00
4.435939e+01 4.244683e-01 4.578325e-01 2.645318e+01 1.276531e+01 1.077944e+01 4.115111e+02 9.153468e+01 5.424942e+01 -2.863638e+00 1.407584e+00 6.511239e-02 1.330263e+01 2.512214e+01 6.115741e-01 1.119924e+00
4.435939e+01 4.244683e-01 4.578325e-01 2.645318e+01 1.276531e+01 1.077944e+01 4.115111e+02 9.153468e+01 5.424942e+01 -2.863638e+00 1.407584e+00 6.511239e-02 1.330263e+01 2.512214e+01 6.115741e-01 1.119924e+00
4.435939e+01 4.244683e-01 4.578325e-01 2.645318e+01 1.276531e+01 1.077944e+01 4.115111e+02 9.153468e+01 5.424942e+01 -2.863638e+00 1.407584e+00 6.511239e-02 1.330263e+01 2.512214e+01 6.115741e-01 1.119924e+00
4.435939e+01 4.244683e-01 4.578325e-01 2.645318e+01 1.276531e+01 1.077944e+01 4.115111e+02 9.153468e+01 5.424942e+01 -2.863638e+00 1.407584e+00 6.511239e-02 1.330263e+01 2.512214e+01 6.115741e-01 1.119924e+00
4.949879e+01 4.739670e-01 4.772387e-01 2.904629e+01 1.311842e+01 9.774196e+00 4.049402e+02 8.653881e+01 6.634928e+01 -2.857669e+00 1.481378e+00 5.661951e-02 1.415272e+01 2.622160e+01 6.151233e-01 1.121408e+00
4.949879e+01 4.739670e-01 4.772387e-01 2.904629e+01 1.311842e+01 9.774196e+00 4.049402e+02 8.653881e+01 6.634928e+01 -2.857669e+00 1.481378e+00 5.661951e-02 1.415272e+01 2.622160e+01 6.151233e-01 1.121408e+00
4.949879e+01 4.739670e-01 4.772387e-01 2.904629e+01 1.311842e+01 9.774196e+00 4.049402e+02 8.653881e+01 6.634928e+01 -2.857669e+00 1.481378e+00 5.661951e-02 1.415272e+01 2.622160e+01 6.151233e-01 1.121408e+00
4.918407e+01 4.736617e-01 4.784545e-01 2.897862e+01 1.308455e+01 9.758575e+00 4.062289e+02 8.656255e+01 6.595226e+01 -2.858290e+00 1.482575e+00 5.566669e-02 1.415620e+01 2.627082e+01 6.153356e-01 1.120716e+00
4.918407e+01 4.736617e-01 4.784545e-01 2.897862e+01 1.308455e+01 9.758575e+00 4.062289e+02 8.656255e+01 6.595226e+01 -2.858290e+00 1.482575e+00 5.566669e-02 1.415620e+01 2.627082e+01 6.153356e-01 1.120716e+00
4.918407e+01 4.736617e-01 4.784545e-01 2.897862e+01 1.308455e+01 9.758575e+00 4.062289e+02 8.656255e+01 6.595226e+01 -2.858290e+00 1.482575e+00 5.566669e-02 1.415620e+01 2.627082e+01 6.153356e-01 1.120716e+00
4.879193e+01 4.858744e-01 4.762830e-01 2.855222e+01 1.327947e+01 9.701679e+00 4.010002e+02 8.460607e+01 6.706705e+01 -2.852853e+00 1.468658e+00 5.299099e-02 1.411763e+01 2.617793e+01 6.282566e-01 1.119700e+00
4.879193e+01 4.858744e-01 4.762830e-01 2.855222e+01 1.327947e+01 9.701679e+00 4.010002e+02 8.460607e+01 6.706705e+01 -2.852853e+00 1.468658e+00 5.299099e-02 1.411763e+01 2.617793e+01 6.282566e-01 1.119700e+00
4.879193e+01 4.858744e-01 4.762830e-01 2.855222e+01 1.327947e+01 9.701679e+00 4.010002e+02 8.460607e+01 6.706705e+01 -2.852853e+00 1.468658e+00 5.299099e-02 1.411763e+01 2.617793e+01 6.282566e-01 1.119700e+00
4.879193e+01 4.858744e-01 4.762830e-01 2.855222e+01 1.327947e+01 9.701679e+00 4.010002e+02 8.460607e+01 6.706705e+01 -2.852853e+00 1.468658e+00 5.299099e-02 1.411763e+01 2.617793e+01 6.282566e-01 1.119700e+00
4.879193e+01 4.858744e-01 4.762830e-01 2.855222e+01 1.327947e+01 9.701679e+00 4.010002e+02 8.460607e+01 6.706705e+01 -2.852853e+00 1.468658e+00 5.299099e-02 1.411763e+01 2.617793e+01 6.282566e-01 1.119700e+00
4.870355e+01 4.751575e-01 4.762859e-01 2.798745e+01 1.294286e+01 9.667162e+00 4.010831e+02 8.532500e+01 6.618107e+01 -2.855912e+00 1.481972e+00 5.596880e-02 1.395354e+01 2.643441e+01 6.317676e-01 1.115309e+00
4.790130e+01 4.722317e-01 4.962471e-01 2.794806e+01 1.275849e+01 9.531552e+00 4.066220e+02 8.489136e+01 6.543965e+01 -2.883994e+00 1.511843e+00 4.740199e-02 1.414095e+01 2.669694e+01 6.135398e-01 1.101113e+00
4.765527e+01 4.728717e-01 4.982145e-01 2.742173e+01 1.284398e+01 9.551921e+00 4.013014e+02 8.362401e+01 6.522344e+01 -2.869614e+00 1.506396e+00 4.314373e-02 1.392716e+01 2.647444e+01 6.144662e-01 1.091927e+00
4.765527e+01 4.728717e-01 4.982145e-01 2.742173e+01 1.284398e+01 9.551921e+00 4.013014e+02 8.362401e+01 6.522344e+01 -2.869614e+00 1.506396e+00 4.314373e-02 1.392716e+01 2.647444e+01 6.144662e-01 1.091927e+00
4.765527e+01 4.728717e-01 4.982145e-01 2.742173e+01 1.284398e+01 9.551921e+00 4.013014e+02 8.362401e+01 6.522344e+01 -2.869614e+00 1.506396e+00 4.314373e-02 1.392716e+01 2.647444e+01 6.144662e-01 1.091927e+00
4.765527e+01 4.728717e-01 4.982145e-01 2.742173e+01 1.284398e+01 9.551921e+00 4.013014e+02 8.362401e+01 6.522344e+01 -2.869614e+00 1.506396e+00 4.314373e-02 1.392716e+01 2.647444e+01 6.144662e-01 1.091927e+00
4.765527e+01 4.728717e-01 4.982145e-01 2.742173e+01 1.284398e+01 9.551921e+00 4.013014e+02 8.362401e+01 6.522344e+01 -2.869614e+00 1.506396e+00 4.314373e-02 1.392716e+01 2.647444e+01 6.144662e-01 1.091927e+00
4.765527e+01 4.728717e-01 4.982145e-01 2.742173e+01 1.284398e+01 9.551921e+00 4.013014e+02 8.362401e+01 6.522344e+01 -2.869614e+00 1.506396e+00 4.314373e-02 1.392716e+01 2.647444e+01 6.144662e-01 1.091927e+00
4.765527e+01 4.728717e-01 4.982145e-01 2.742173e+01 1.284398e+01 9.551921e+00 4.013014e+02 8.362401e+01 6.522344e+01 -2.869614e+00 1.506396e+00 4.314373e-02 1.392716e+01 2.647444e+01 6.144662e-01 1.091927e+00
4.765527e+01 4.728717e-01 4.982145e-01 2.742173e+01 1.284398e+01 9.551921e+00 4.013014e+02 8.362401e+01 6.522344e+01 -2.869614e+00 1.506396e+00 4.314373e-02 1.392716e+01 2.647444e+01 6.144662e-01 1.091927e+00
4.501709e+01 4.498757e-01 5.130724e-01 2.376705e+01 1.218492e+01 9.962917e+00 4.022030e+02 8.188463e+01 6.365197e+01 -2.879103e+00 1.517099e+00 4.875322e-02 1.344613e+01 2.592097e+01 6.614715e-01 1.052063e+00
4.461075e+01 4.568490e-01 5.102992e-01 2.392794e+01 1.230806e+01 9.895579e+00 4.025518e+02 8.170744e+01 6.266688e+01 -2.870917e+00 1.502012e+00 4.610801e-02 1.338506e+01 2.590848e+01 6.611110e-01 1.053641e+00
4.461075e+01 4.568490e-01 5.102992e-01 2.392794e+01 1.230806e+01 9.895579e+00 4.025518e+02 8.170744e+01 6.266688e+01 -2.870917e+00 1.502012e+00 4.610801e-02 1.338506e+01 2.590848e+01 6.611110e-01 1.053641e+00
4.600801e+01 4.406374e-01 5.178718e-01 2.254239e+01 1.151914e+01 9.551406e+00 3.969155e+02 8.168868e+01 6.350277e+01 -2.888360e+00 1.552970e+00 5.240861e-02 1.297783e+01 2.671224e+01 6.742505e-01 1.031187e+00
4.600801e+01 4.406374e-01 5.178718e-01 2.254239e+01 1.151914e+01 9.551406e+00 3.969155e+02 8.168868e+01 6.350277e+01 -2.888360e+00 1.552970e+00 5.240861e-02 1.297783e+01 2.671224e+01 6.742505e-01 1.031187e+00
4.600801e+01 4.406374e-01 5.178718e-01 2.254239e+01 1.151914e+01 9.551406e+00 3.969155e+02 8.168868e+01 6.350277e+01 -2.888360e+00 1.552970e+00 5.240861e-02 1.297783e+01 2.671224e+01 6.742505e-01 1.031187e+00
4.271969e+01 4.708199e-01 5.225955e-01 1.826788e+01 1.179130e+01 9.525142e+00 3.722583e+02 7.361639e+01 6.642080e+01 -2.869222e+00 1.518750e+00 4.464346e-02 1.243328e+01 2.605502e+01 7.522794e-01 9.976595e-01
4.271969e+01 4.708199e-01 5.225955e-01 1.826788e+01 1.179130e+01 9.525142e+00 3.722583e+02 7.361639e+01 6.642080e+01 -2.869222e+00 1.518750e+00 4.464346e-02 1.243328e+01 2.605502e+01 7.522794e-01 9.976595e-01
4.271969e+01 4.708199e-01 5.225955e-01 1.826788e+01 1.179130e+01 9.525142e+00 3.722583e+02 7.361639e+01 6.642080e+01 -2.869222e+00 1.518750e+00 4.464346e-02 1.243328e+01 2.605502e+01 7.522794e-01 9.976595e-01
4.271969e+01 4.708199e-01 5.225955e-01 1.826788e+01 1.179130e+01 9.525142e+00 3.722583e+02 7.361639e+01 6.642080e+01 -2.869222e+00 1.518750e+00 4.464346e-02 1.243328e+01 2.605502e+01 7.522794e-01 9.976595e-01
4.299180e+01 4.655557e-01 5.253741e-01 1.803207e+01 1.157265e+01 9.460555e+00 3.730290e+02 7.397030e+01 6.611117e+01 -2.867639e+00 1.529606e+00 4.634301e-02 1.229591e+01 2.622057e+01 7.537325e-01 9.908929e-01
5.405474e+01 6.340663e-01 5.761616e-01 3.199758e+01 1.125360e+01 9.073796e+00 5.839178e+02 8.949309e+01 9.598912e+01 -3.080104e+00 1.609576e+00 1.773268e-01 1.753125e+01 2.495675e+01 9.619228e-01 1.023683e+00
5.211917e+01 6.303867e-01 5.732553e-01 3.197269e+01 1.118948e+01 9.252380e+00 5.862739e+02 9.089892e+01 9.425346e+01 -3.088389e+00 1.599836e+00 1.790564e-01 1.759759e+01 2.504791e+01 9.582369e-01 1.035121e+00
5.616890e+01 6.528091e-01 5.593672e-01 3.455270e+01 1.147044e+01 8.568064e+00 5.834933e+02 9.247606e+01 9.579108e+01 -3.183982e+00 1.632417e+00 1.800959e-01 1.841096e+01 2.547038e+01 9.259509e-01 1.048292e+00
5.757715e+01 6.673952e-01 5.559983e-01 3.529429e+01 1.164435e+01 8.186315e+00 5.788194e+02 9.162484e+01 9.761477e+01 -3.201847e+00 1.645416e+00 1.764075e-01 1.861605e+01 2.581205e+01 9.189808e-01 1.051963e+00
5.397463e+01 6.584391e-01 5.541208e-01 3.419724e+01 1.163252e+01 8.722364e+00 5.825061e+02 9.174783e+01 9.561056e+01 -3.205484e+00 1.607373e+00 1.789159e-01 1.857105e+01 2.550549e+01 9.260502e-01 1.059920e+00
5.449445e+01 6.402462e-01 5.575613e-01 3.427292e+01 1.182305e+01 8.385302e+00 5.653751e+02 9.581110e+01 9.537435e+01 -3.129978e+00 1.673664e+00 1.682922e-01 1.857572e+01 2.578193e+01 9.023583e-01 1.063070e+00
5.449445e+01 6.402462e-01 5.575613e-01 3.427292e+01 1.182305e+01 8.385302e+00 5.653751e+02 9.581110e+01 9.537435e+01 -3.129978e+00 1.673664e+00 1.682922e-01 1.857572e+01 2.578193e+01 9.023583e-01 1.063070e+00
5.483166e+01 6.433173e-01 5.548483e-01 3.468160e+01 1.200631e+01 8.200005e+00 5.574038e+02 9.686369e+01 9.603735e+01 -3.115459e+00 1.693568e+00 1.648630e-01 1.871521e+01 2.594869e+01 8.952320e-01 1.069014e+00
6.030064e+01 6.754322e-01 5.475105e-01 3.673749e+01 1.265439e+01 6.965887e+00 5.318174e+02 9.691756e+01 1.017361e+02 -3.082381e+00 1.771795e+00 1.511038e-01 1.902472e+01 2.671538e+01 8.789024e-01 1.073360e+00
6.030064e+01 6.754322e-01 5.475105e-01 3.673749e+01 1.265439e+01 6.965887e+00 5.318174e+02 9.691756e+01 1.017361e+02 -3.082381e+00 1.771795e+00 1.511038e-01 1.902472e+01 2.671538e+01 8.789024e-01 1.073360e+00
6.030064e+01 6.754322e-01 5.475105e-01 3.673749e+01 1.265439e+01 6.965887e+00 5.318174e+02 9.691756e+01 1.017361e+02 -3.082381e+00 1.771795e+00 1.511038e-01 1.902472e+01 2.671538e+01 8.789024e-01 1.073360e+00
6.030064e+01 6.754322e-01 5.475105e-01 3.673749e+01 1.265439e+01 6.965887e+00 5.318174e+02 9.691756e+01 1.017361e+02 -3.082381e+00 1.771795e+00 1.511038e-01 1.902472e+01 2.671538e+01 8.789024e-01 1.073360e+00
6.030064e+01 6.754322e-01 5.475105e-01 3.673749e+01 1.265439e+01 6.965887e+00 5.318174e+02 9.691756e+01 1.017361e+02 -3.082381e+00 1.771795e+00 1.511038e-01 1.902472e+01 2.671538e+01 8.789024e-01 1.073360e+00
6.030064e+01 6.754322e-01 5.475105e-01 3.673749e+01 1.265439e+01 6.965887e+00 5.318174e+02 9.691756e+01 1.017361e+02 -3.082381e+00 1.771795e+00 1.511038e-01 1.902472e+01 2.671538e+01 8.789024e-01 1.073360e+00
6.030064e+01 6.754322e-01 5.475105e-01 3.673749e+01 1.265439e+01 6.965887e+00 5.318174e+02 9.691756e+01 1.017361e+02 -3.082381e+00 1.771795e+00 1.511038e-01 1.902472e+01 2.671538e+01 8.789024e-01 1.073360e+00
6.030064e+01 6.754322e-01 5.475105e-01 3.673749e+01 1.265439e+01 6.965887e+00 5.318174e+02 9.691756e+01 1.017361e+02 -3.082381e+00 1.771795e+00 1.511038e-01 1.902472e+01 2.671538e+01 8.789024e-01 1.073360e+00
6.030064e+01 6.754322e-01 5.475105e-01 3.673749e+01 1.265439e+01 6.965887e+00 5.318174e+02 9.691756e+01 1.017361e+02 -3.082381e+00 1.771795e+00 1.511038e-01 1.902472e+01 2.671538e+01 8.789024e-01 1.073360e+00
6.030064e+01 6.754322e-01 5.475105e-01 3.673749e+01 1.265439e+01 6.965887e+00 5.318174e+02 9.691756e+01 1.017361e+02 -3.082381e+00 1.771795e+00 1.511038e-01 1.902472e+01 2.671538e+01 8.789024e-01 1.073360e+00
6.030064e+01 6.754322e-01 5.475105e-01 3.673749e+01 1.265439e+01 6.965887e+00 5.318174e+02 9.691756e+01 1.017361e+02 -3.082381e+00 1.771795e+00 1.511038e-01 1.902472e+01 2.671538e+01 8.789024e-01 1.073360e+00
6.148682e+01 6.812959e-01 5.272856e-01 3.758862e+01 1.254025e+01 6.985850e+00 5.347649e+02 9.658904e+01 9.771269e+01 -3.150296e+00 1.700695e+00 1.595648e-01 1.852496e+01 2.685460e+01 8.573965e-01 1.083061e+00
3.919863e+01 5.018400e-01 5.236768e-01 3.229408e+01 1.100645e+01 1.075571e+01 5.654584e+02 9.690220e+01 7.581239e+01 -3.140037e+00 1.565079e+00 1.293900e-01 1.857313e+01 2.734029e+01 7.362763e-01 1.182423e+00
3.919863e+01 5.018400e-01 5.236768e-01 3.229408e+01 1.100645e+01 1.075571e+01 5.654584e+02 9.690220e+01 7.581239e+01 -3.140037e+00 1.565079e+00 1.293900e-01 1.857313e+01 2.734029e+01 7.362763e-01 1.182423e+00
4.556315e+01 5.425037e-01 5.159064e-01 3.390564e+01 1.254203e+01 1.032637e+01 5.267898e+02 9.343537e+01 7.663152e+01 -3.123205e+00 1.502071e+00 1.158630e-01 1.773991e+01 2.599081e+01 7.007363e-01 1.160770e+00
4.948602e+01 5.675674e-01 5.111170e-01 3.489895e+01 1.348850e+01 1.006174e+01 5.029558e+02 9.129853e+01 7.713641e+01 -3.112830e+00 1.463236e+00 1.075254e-01 1.722633e+01 2.515904e+01 6.788306e-01 1.147424e+00
4.948602e+01 5.675674e-01 5.111170e-01 3.489895e+01 1.348850e+01 1.006174e+01 5.029558e+02 9.129853e+01 7.713641e+01 -3.112830e+00 1.463236e+00 1.075254e-01 1.722633e+01 2.515904e+01 6.788306e-01 1.147424e+00
4.948602e+01 5.675674e-01 5.111170e-01 3.489895e+01 1.348850e+01 1.006174e+01 5.029558e+02 9.129853e+01 7.713641e+01 -3.112830e+00 1.463236e+00 1.075254e-01 1.722633e+01 2.515904e+01 6.788306e-01 1.147424e+00
4.948602e+01 5.675674e-01 5.111170e-01 3.489895e+01 1.348850e+01 1.006174e+01 5.029558e+02 9.129853e+01 7.713641e+01 -3.112830e+00 1.463236e+00 1.075254e-01 1.722633e+01 2.515904e+01 6.788306e-01 1.147424e+00
4.811202e+01 5.422848e-01 4.971161e-01 3.475278e+01 1.425424e+01 1.033984e+01 4.659258e+02 9.015590e+01 7.318924e+01 -3.077806e+00 1.453391e+00 7.712065e-02 1.714486e+01 2.506152e+01 6.060047e-01 1.176662e+00
3.687336e+01 4.519236e-01 5.008680e-01 3.139105e+01 1.559339e+01 1.242979e+01 4.228471e+02 8.677491e+01 6.585053e+01 -2.967852e+00 1.427020e+00 1.512988e-02 1.760529e+01 2.343821e+01 4.981488e-01 1.229349e+00
3.687336e+01 4.519236e-01 5.008680e-01 3.139105e+01 1.559339e+01 1.242979e+01 4.228471e+02 8.677491e+01 6.585053e+01 -2.967852e+00 1.427020e+00 1.512988e-02 1.760529e+01 2.343821e+01 4.981488e-01 1.229349e+00
3.687336e+01 4.519236e-01 5.008680e-01 3.139105e+01 1.559339e+01 1.242979e+01 4.228471e+02 8.677491e+01 6.585053e+01 -2.967852e+00 1.427020e+00 1.512988e-02 1.760529e+01 2.343821e+01 4.981488e-01 1.229349e+00
3.687336e+01 4.519236e-01 5.008680e-01 3.139105e+01 1.559339e+01 1.242979e+01 4.228471e+02 8.677491e+01 6.585053e+01 -2.967852e+00 1.427020e+00 1.512988e-02 1.760529e+01 2.343821e+01 4.981488e-01 1.229349e+00
3.792009e+01 4.556889e-01 5.014096e-01 3.173808e+01 1.553286e+01 1.225218e+01 4.242547e+02 8.732984e+01 6.602048e+01 -2.961767e+00 1.433580e+00 1.725024e-02 1.751969e+01 2.354639e+01 5.005344e-01 1.224675e+00
3.792009e+01 4.556889e-01 5.014096e-01 3.173808e+01 1.553286e+01 1.225218e+01 4.242547e+02 8.732984e+01 6.602048e+01 -2.961767e+00 1.433580e+00 1.725024e-02 1.751969e+01 2.354639e+01 5.005344e-01 1.224675e+00
3.792009e+01 4.556889e-01 5.014096e-01 3.173808e+01 1.553286e+01 1.225218e+01 4.242547e+02 8.732984e+01 6.602048e+01 -2.961767e+00 1.433580e+00 1.725024e-02 1.751969e+01 2.354639e+01 5.005344e-01 1.224675e+00
3.792009e+01 4.556889e-01 5.014096e-01 3.173808e+01 1.553286e+01 1.225218e+01 4.242547e+02 8.732984e+01 6.602048e+01 -2.961767e+00 1.433580e+00 1.725024e-02 1.751969e+01 2.354639e+01 5.005344e-01 1.224675e+00
3.792009e+01 4.556889e-01 5.014096e-01 3.173808e+01 1.553286e+01 1.225218e+01 4.242547e+02 8.732984e+01 6.602048e+01 -2.961767e+00 1.433580e+00 1.725024e-02 1.751969e+01 2.354639e+01 5.005344e-01 1.224675e+00
4.025441e+01 4.707917e-01 4.959238e-01 3.242937e+01 1.558302e+01 1.185307e+01 4.208488e+02 8.762336e+01 6.713230e+01 -2.968021e+00 1.434739e+00 2.194522e-02 1.737414e+01 2.376346e+01 5.057967e-01 1.220557e+00
4.251119e+01 4.947577e-01 5.045807e-01 3.313739e+01 1.491975e+01 1.145312e+01 4.504433e+02 8.933551e+01 6.986661e+01 -3.005036e+00 1.445196e+00 4.853228e-02 1.738775e+01 2.401230e+01 5.581774e-01 1.196688e+00
4.231846e+01 4.978411e-01 5.013500e-01 3.336632e+01 1.518632e+01 1.151486e+01 4.465216e+02 8.886218e+01 7.011623e+01 -3.001363e+00 1.436842e+00 4.444692e-02 1.750943e+01 2.386354e+01 5.513968e-01 1.204834e+00
4.231846e+01 4.978411e-01 5.013500e-01 3.336632e+01 1.518632e+01 1.151486e+01 4.465216e+02 8.886218e+01 7.011623e+01 -3.001363e+00 1.436842e+00 4.444692e-02 1.750943e+01 2.386354e+01 5.513968e-01 1.204834e+00
4.162344e+01 4.939820e-01 5.015152e-01 3.313435e+01 1.529200e+01 1.162924e+01 4.433348e+02 8.846934e+01 6.990025e+01 -2.997417e+00 1.435460e+00 4.049579e-02 1.756817e+01 2.375968e+01 5.461993e-01 1.208054e+00
4.162344e+01 4.939820e-01 5.015152e-01 3.313435e+01 1.529200e+01 1.162924e+01 4.433348e+02 8.846934e+01 6.990025e+01 -2.997417e+00 1.435460e+00 4.049579e-02 1.756817e+01 2.375968e+01 5.461993e-01 1.208054e+00
4.162344e+01 4.939820e-01 5.015152e-01 3.313435e+01 1.529200e+01 1.162924e+01 4.433348e+02 8.846934e+01 6.990025e+01 -2.997417e+00 1.435460e+00 4.049579e-02 1.756817e+01 2.375968e+01 5.461993e-01 1.208054e+00
4.162344e+01 4.939820e-01 5.015152e-01 3.313435e+01 1.529200e+01 1.162924e+01 4.433348e+02 8.846934e+01 6.990025e+01 -2.997417e+00 1.435460e+00 4.049579e-02 1.756817e+01 2.375968e+01 5.461993e-01 1.208054e+00
4.149844e+01 4.941683e-01 5.007630e-01 3.316270e+01 1.535535e+01 1.165525e+01 4.423704e+02 8.836611e+01 6.986324e+01 -2.996408e+00 1.432978e+00 3.932415e-02 1.759361e+01 2.371882e+01 5.441139e-01 1.210169e+00
4.149844e+01 4.941683e-01 5.007630e-01 3.316270e+01 1.535535e+01 1.165525e+01 4.423704e+02 8.836611e+01 6.986324e+01 -2.996408e+00 1.432978e+00 3.932415e-02 1.759361e+01 2.371882e+01 5.441139e-01 1.210169e+00
4.149844e+01 4.941683e-01 5.007630e-01 3.316270e+01 1.535535e+01 1.165525e+01 4.423704e+02 8.836611e+01 6.986324e+01 -2.996408e+00 1.432978e+00 3.932415e-02 1.759361e+01 2.371882e+01 5.441139e-01 1.210169e+00
4.149844e+01 4.941683e-01 5.007630e-01 3.316270e+01 1.535535e+01 1.165525e+01 4.423704e+02 8.836611e+01 6.986324e+01 -2.996408e+00 1.432978e+00 3.932415e-02 1.759361e+01 2.371882e+01 5.441139e-01 1.210169e+00
4.149844e+01 4.941683e-01 5.007630e-01 3.316270e+01 1.535535e+01 1.165525e+01 4.423704e+02 8.836611e+01 6.986324e+01 -2.996408e+00 1.432978e+00 3.932415e-02 1.759361e+01 2.371882e+01 5.441139e-01 1.210169e+00
4.244585e+01 4.996458e-01 4.997240e-01 3.338718e+01 1.530225e+01 1.152960e+01 4.438021e+02 8.831099e+01 7.028856e+01 -3.002144e+00 1.430824e+00 4.266825e-02 1.750752e+01 2.379357e+01 5.488981e-01 1.206487e+00
4.244585e+01 4.996458e-01 4.997240e-01 3.338718e+01 1.530225e+01 1.152960e+01 4.438021e+02 8.831099e+01 7.028856e+01 -3.002144e+00 1.430824e+00 4.266825e-02 1.750752e+01 2.379357e+01 5.488981e-01 1.206487e+00
4.244585e+01 4.996458e-01 4.997240e-01 3.338718e+01 1.530225e+01 1.152960e+01 4.438021e+02 8.831099e+01 7.028856e+01 -3.002144e+00 1.430824e+00 4.266825e-02 1.750752e+01 2.379357e+01 5.488981e-01 1.206487e+00
4.244585e+01 4.996458e-01 4.997240e-01 3.338718e+01 1.530225e+01 1.152960e+01 4.438021e+02 8.831099e+01 7.028856e+01 -3.002144e+00 1.430824e+00 4.266825e-02 1.750752e+01 2.379357e+01 5.488981e-01 1.206487e+00
4.244585e+01 4.996458e-01 4.997240e-01 3.338718e+01 1.530225e+01 1.152960e+01 4.438021e+02 8.831099e+01 7.028856e+01 -3.002144e+00 1.430824e+00 4.266825e-02 1.750752e+01 2.379357e+01 5.488981e-01 1.206487e+00
4.244585e+01 4.996458e-01 4.997240e-01 3.338718e+01 1.530225e+01 1.152960e+01 4.438021e+02 8.831099e+01 7.028856e+01 -3.002144e+00 1.430824e+00 4.266825e-02 1.750752e+01 2.379357e+01 5.488981e-01 1.206487e+00
4.244585e+01 4.996458e-01 4.997240e-01 3.338718e+01 1.530225e+01 1.152960e+01 4.438021e+02 8.831099e+01 7.028856e+01 -3.002144e+00 1.430824e+00 4.266825e-02 1.750752e+01 2.379357e+01 5.488981e-01 1.206487e+00
4.244585e+01 4.996458e-01 4.997240e-01 3.338718e+01 1.530225e+01 1.152960e+01 4.438021e+02 8.831099e+01 7.028856e+01 -3.002144e+00 1.430824e+00 4.266825e-02 1.750752e+01 2.379357e+01 5.488981e-01 1.206487e+00
